user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndE_bin_136	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS911;s__UMGS911 sp900545935	GCA_900545935.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS911;s__UMGS911 sp900545935	98.34	0.89	GCA_900545935.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS911;s__UMGS911 sp900545935	98.34	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS911;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900546695.1, s__UMGS911 sp900546695, 95.0, 86.55, 0.76; GCA_003343545.1, s__UMGS911 sp003343545, 95.0, 77.04, 0.06; GCA_900557415.1, s__UMGS911 sp900557415, 95.0, 75.99, 0.04	92.97	11	N/A	N/A
IndE_bin_137	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__Duodenibacillus sp900544335	GCA_900544335.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__Duodenibacillus sp900544335	97.51	0.88	GCA_900544335.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__Duodenibacillus sp900544335	97.51	0.88	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900542805.1, s__Duodenibacillus sp900542805, 95.0, 92.06, 0.87; GCA_002404465.1, s__Duodenibacillus sp002404465, 95.0, 81.01, 0.65; GCF_003472385.1, s__Duodenibacillus sp003472385, 95.0, 80.02, 0.1; GCA_900552915.1, s__Duodenibacillus sp900552915, 95.0, 79.06, 0.09; GCA_900538905.1, s__Duodenibacillus sp900538905, 95.0, 78.74, 0.09; GCA_900552545.1, s__Duodenibacillus sp900552545, 95.0, 78.67, 0.08; GCA_003488465.1, s__Duodenibacillus sp003488465, 95.0, 78.41, 0.08; GCA_900315045.1, s__Duodenibacillus sp900315045, 95.0, 78.33, 0.1; GCA_900767875.1, s__Duodenibacillus sp900767875, 95.0, 78.25, 0.13; GCA_900544255.1, s__Duodenibacillus sp900544255, 95.0, 78.22, 0.13; GCA_900762555.1, s__Duodenibacillus sp900762555, 95.0, 78.13, 0.13; GCF_900128485.1, s__Duodenibacillus massiliensis, 95.0, 78.03, 0.13	44.87	11	N/A	N/A
IndE_bin_138	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279 sp900544305	GCA_900544305.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279 sp900544305	98.17	0.88	GCA_900544305.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279 sp900544305	98.17	0.88	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900548875.1, s__CAG-279 sp900548875, 95.0, 88.77, 0.77; GCA_900541935.1, s__CAG-279 sp900541935, 95.0, 77.98, 0.13; GCA_004561555.1, s__CAG-279 sp004561555, 95.0, 77.62, 0.15; GCA_000437795.1, s__CAG-279 sp000437795, 95.0, 77.52, 0.2; GCA_004555955.1, s__CAG-279 sp004555955, 95.0, 77.25, 0.15; GCA_900541555.1, s__CAG-279 sp900541555, 95.0, 76.98, 0.16; GCA_900550025.1, s__CAG-279 sp900550025, 95.0, 76.89, 0.18; GCA_900556245.1, s__CAG-279 sp900556245, 95.0, 76.83, 0.22	95.24	11	N/A	N/A
IndE_bin_139	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus_A	GCF_001404675.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus_A	98.39	0.96	GCF_001404675.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus_A	98.39	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000154425.1, s__Coprococcus eutactus, 95.0, 92.71, 0.85; GCA_900548315.1, s__Coprococcus sp900548315, 95.0, 90.43, 0.67; GCA_900767685.1, s__Coprococcus sp900767685, 95.0, 90.25, 0.73; GCA_900548215.1, s__Coprococcus sp900548215, 95.0, 89.98, 0.76; GCA_900557435.1, s__Coprococcus sp900557435, 95.0, 89.95, 0.69; GCF_003482105.1, s__Coprococcus sp000433075, 95.0, 79.64, 0.24; GCA_002437435.1, s__Coprococcus sp002437435, 95.0, 79.54, 0.15; GCF_000154245.1, s__Coprococcus sp000154245, 95.0, 79.27, 0.18; GCF_003461625.1, s__Coprococcus sp900066115, 95.0, 78.93, 0.18; GCA_900761435.1, s__Coprococcus sp900761435, 95.0, 77.49, 0.07	55.35	11	N/A	N/A
IndE_bin_140	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	52.69	11	0.8857524034459143	N/A
IndE_bin_141	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UMGS1004;s__UMGS1004 sp003343805	GCA_003343805.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UMGS1004;s__UMGS1004 sp003343805	96.51	0.68	GCA_003343805.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UMGS1004;s__UMGS1004 sp003343805	96.51	0.68	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UMGS1004;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900548845.1, s__UMGS1004 sp900548845, 95.0, 88.63, 0.68; GCA_900547645.1, s__UMGS1004 sp900547645, 95.0, 78.94, 0.27; GCF_900761685.1, s__UMGS1004 sp900761685, 95.0, 78.75, 0.26	61.41	11	N/A	Genome has more than 17.5% of markers with multiple hits
IndE_bin_142	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	GCF_000196555.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	97.99	0.73	GCF_000196555.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	97.99	0.73	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000269965.1, s__Bifidobacterium infantis, 95.0, 93.72, 0.69; GCF_000010425.1, s__Bifidobacterium adolescentis, 95.0, 86.96, 0.5; GCF_001025175.1, s__Bifidobacterium breve, 95.0, 86.25, 0.6; GCF_003129905.1, s__Bifidobacterium callitrichidarum, 95.0, 84.06, 0.6; GCF_000770925.1, s__Bifidobacterium ruminantium, 95.0, 83.18, 0.44; GCF_000741695.1, s__Bifidobacterium reuteri, 95.0, 83.11, 0.56; GCF_009193305.1, s__Bifidobacterium sp009193305, 95.0, 83.08, 0.51; GCF_002259745.1, s__Bifidobacterium myosotis, 95.0, 83.06, 0.58; GCF_001025195.1, s__Bifidobacterium catenulatum, 96.3948, 82.83, 0.43; GCF_002802915.1, s__Bifidobacterium felsineum, 95.0, 82.82, 0.52; GCF_001042615.1, s__Bifidobacterium kashiwanohense, 96.3948, 82.68, 0.43; GCF_012932375.1, s__Bifidobacterium sp012932375, 95.0, 82.63, 0.51; GCF_001025215.1, s__Bifidobacterium pseudocatenulatum, 95.0, 82.53, 0.46; GCF_002802865.1, s__Bifidobacterium scaligerum, 95.0, 82.37, 0.51; GCF_000741715.1, s__Bifidobacterium saguini, 95.0, 82.35, 0.51; GCF_002860405.1, s__Bifidobacterium imperatoris, 95.0, 82.3, 0.5; GCF_001042635.1, s__Bifidobacterium scardovii, 95.0, 82.19, 0.53; GCF_008698235.1, s__Bifidobacterium rousetti, 95.0, 82.07, 0.49; GCF_000741175.1, s__Bifidobacterium callitrichos, 95.0, 82.06, 0.51; GCF_000800455.1, s__Bifidobacterium kashiwanohense_A, 95.1942, 82.06, 0.45; GCF_002860365.1, s__Bifidobacterium parmae, 95.0, 82.05, 0.47; GCF_000741785.1, s__Bifidobacterium stellenboschense, 95.0, 82.04, 0.47; GCF_010667645.1, s__Bifidobacterium sp010667645, 95.0, 81.9, 0.49; GCF_001417815.1, s__Bifidobacterium aesculapii, 95.0, 81.78, 0.48; GCF_002742445.1, s__Bifidobacterium sp002742445, 95.0, 81.75, 0.43; GCF_900129045.1, s__Bifidobacterium merycicum, 95.0, 81.73, 0.46; GCF_012932675.1, s__Bifidobacterium sp012932675, 95.0, 81.68, 0.46; GCF_001025155.1, s__Bifidobacterium angulatum, 95.0, 81.62, 0.4; GCF_009299475.1, s__Bifidobacterium avesanii, 95.0, 81.48, 0.45; GCF_010667685.1, s__Bifidobacterium aerophilum, 95.0, 81.47, 0.46; GCF_012932365.1, s__Bifidobacterium sp012932365, 95.0, 81.44, 0.44; GCF_009299505.1, s__Bifidobacterium ramosum, 95.0, 81.42, 0.49; GCA_002451435.1, s__Bifidobacterium sp002451435, 95.0, 81.33, 0.41; GCF_012932425.1, s__Bifidobacterium sp012932425, 95.0, 81.32, 0.5; GCF_000741165.1, s__Bifidobacterium biavatii, 95.0, 81.22, 0.47; GCF_001025135.1, s__Bifidobacterium bifidum, 95.0, 81.22, 0.44; GCF_009193355.1, s__Bifidobacterium sp009193355, 95.0, 81.15, 0.43; GCF_000522505.1, s__Bifidobacterium moukalabense, 95.0, 81.09, 0.46; GCF_008698145.1, s__Bifidobacterium vespertilionis, 95.0, 81.05, 0.45; GCF_002259685.1, s__Bifidobacterium eulemuris, 95.0, 80.99, 0.51; GCF_001042595.1, s__Bifidobacterium dentium, 95.0, 80.91, 0.44; GCF_001895165.1, s__Bifidobacterium lemurum, 95.0, 80.91, 0.51; GCF_003952945.1, s__Bifidobacterium samirii, 95.0, 80.81, 0.45; GCF_000741215.1, s__Bifidobacterium gallinarum, 95.0, 80.78, 0.43; GCF_009078285.1, s__Bifidobacterium jacchi, 95.0, 80.64, 0.41; GCF_000771405.1, s__Bifidobacterium pullorum, 95.0, 80.62, 0.43; GCF_012932445.1, s__Bifidobacterium sp012932445, 95.0, 80.02, 0.3; GCF_000741575.1, s__Bifidobacterium cuniculi, 95.0, 79.89, 0.32; GCF_003951095.1, s__Bifidobacterium goeldii, 95.0, 79.84, 0.34; GCA_002298605.1, s__Bifidobacterium sp002298605, 95.0, 79.74, 0.32; GCA_000741495.1, s__Bifidobacterium thermophilum_A, 95.0, 79.56, 0.29; GCF_000771265.1, s__Bifidobacterium thermophilum, 95.0, 79.47, 0.3; GCF_004155535.1, s__Bifidobacterium pseudolongum_C, 95.0, 79.28, 0.35; GCF_000741295.1, s__Bifidobacterium globosum, 95.0, 79.19, 0.32; GCF_000741535.1, s__Bifidobacterium boum, 95.0, 79.18, 0.3; GCF_010667615.1, s__Bifidobacterium sp010667615, 95.0, 79.16, 0.32; GCF_003952025.1, s__Bifidobacterium castoris, 95.0, 79.04, 0.32; GCF_000771225.1, s__Bifidobacterium pseudolongum, 95.0, 78.99, 0.3; GCF_000741135.1, s__Bifidobacterium choerinum, 95.0, 78.99, 0.32; GCF_002259755.1, s__Bifidobacterium hapali, 95.0, 78.96, 0.3; GCF_002286915.1, s__Bifidobacterium italicum, 95.0, 78.96, 0.31; GCF_000741255.1, s__Bifidobacterium magnum, 95.0, 78.91, 0.25; GCF_009299485.1, s__Bifidobacterium apri, 95.0, 78.83, 0.29; GCF_009371885.1, s__Bifidobacterium tibiigranuli, 95.0, 78.74, 0.3; GCF_002860345.1, s__Bifidobacterium anseris, 95.0, 78.66, 0.32; GCF_000741775.1, s__Bifidobacterium subtile, 95.0, 78.61, 0.32; GCF_000260715.1, s__Bifidobacterium animalis, 95.0, 78.53, 0.28; GCF_001263395.1, s__Bifidobacterium actinocoloniiforme, 95.0, 78.48, 0.15; GCF_000741285.1, s__Bifidobacterium mongoliense, 95.0, 78.39, 0.27; GCF_009727065.1, s__Bifidobacterium sp900551485, 95.0, 78.3, 0.28; GCF_002286935.1, s__Bifidobacterium criceti, 95.0, 78.2, 0.28; GCF_003315635.1, s__Bifidobacterium aemilianum, 95.0, 78.15, 0.23; GCF_000741205.1, s__Bifidobacterium gallicum, 95.0, 78.08, 0.19; GCF_000263595.1, s__Bifidobacterium vaginale_E, 95.0, 78.06, 0.05; GCF_000741645.1, s__Bifidobacterium minimum, 95.0, 77.95, 0.19; GCF_003408845.1, s__Bifidobacterium vaginale_H, 95.0, 77.85, 0.06; GCF_003202715.1, s__Bifidobacterium asteroides_E, 95.0, 77.74, 0.15; GCF_000741765.1, s__Bifidobacterium tsurumiense, 95.0, 77.71, 0.16; GCF_000741525.1, s__Bifidobacterium bohemicum, 95.0, 77.7, 0.22; GCF_003202755.1, s__Bifidobacterium asteroides_F, 95.0, 77.67, 0.15; GCF_001546485.1, s__Bifidobacterium vaginale_D, 95.0, 77.59, 0.04; GCF_003951975.1, s__Bifidobacterium dolichotidis, 95.0, 77.58, 0.13; GCF_000738005.1, s__Bifidobacterium crudilactis, 95.0, 77.55, 0.17; GCF_001563665.1, s__Bifidobacterium vaginale_A, 95.0, 77.49, 0.03; GCF_000263635.1, s__Bifidobacterium vaginale_C, 95.0, 77.48, 0.06; GCF_003585845.1, s__Bifidobacterium sp003585845, 95.0, 77.48, 0.06; GCF_900094885.1, s__Bifidobacterium commune, 95.0, 77.44, 0.14; GCF_003315615.1, s__Bifidobacterium xylocopae, 95.0, 77.44, 0.17; GCF_000706765.1, s__Bifidobacterium indicum, 95.0, 77.4, 0.14; GCF_000025205.1, s__Bifidobacterium vaginale_G, 95.0, 77.34, 0.05; GCF_000741705.1, s__Bifidobacterium psychraerophilum, 95.0, 77.33, 0.18; GCF_003202695.1, s__Bifidobacterium asteroides_G, 95.0, 77.28, 0.13; GCF_003585735.1, s__Bifidobacterium sp003585735, 95.0, 77.2, 0.06; GCF_001042655.1, s__Bifidobacterium vaginale, 95.0, 77.16, 0.04; GCF_000737845.1, s__Bifidobacterium bombi, 95.0, 77.02, 0.11; GCF_001546455.1, s__Bifidobacterium vaginale_B, 95.0, 76.89, 0.05; GCF_002896555.1, s__Bifidobacterium vaginale_F, 95.0, 76.87, 0.05; GCF_002884815.1, s__Bifidobacterium sp002884815, 95.0, 76.62, 0.05; GCF_002259795.1, s__Bifidobacterium aquikefiri, 95.0, 76.49, 0.06	49.28	11	N/A	Genome has more than 33.3% of markers with multiple hits
IndE_bin_143	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp003526845	GCA_003526845.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp003526845	98.43	0.94	GCA_003526845.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp003526845	98.43	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539325.1, s__Eubacterium_R sp900539325, 95.0, 78.5, 0.4; GCA_900539165.1, s__Eubacterium_R sp900539165, 95.0, 78.49, 0.29; GCF_900772705.1, s__Eubacterium_R sp900772705, 95.0, 78.34, 0.24; GCA_900542875.1, s__Eubacterium_R sp900542875, 95.0, 78.25, 0.28; GCF_900764665.1, s__Eubacterium_R sp900764665, 95.0, 78.24, 0.36; GCA_000433975.1, s__Eubacterium_R sp000433975, 95.0, 77.96, 0.27; GCF_900167205.1, s__Eubacterium_R coprostanoligenes, 95.0, 77.95, 0.38; GCA_900540235.1, s__Eubacterium_R sp900540235, 95.0, 77.95, 0.31; GCF_900766895.1, s__Eubacterium_R sp900766895, 95.0, 77.62, 0.27; GCA_000436835.1, s__Eubacterium_R sp000436835, 95.0, 77.57, 0.3; GCA_900548085.1, s__Eubacterium_R sp900548085, 95.0, 77.49, 0.2; GCF_900761545.1, s__Eubacterium_R sp900761545, 95.0, 77.44, 0.16; GCA_900544515.1, s__Eubacterium_R sp900544515, 95.0, 77.28, 0.14; GCA_900555015.1, s__Eubacterium_R sp900555015, 95.0, 77.2, 0.18; GCF_900767025.1, s__Eubacterium_R sp900767025, 95.0, 77.19, 0.29; GCA_900316345.1, s__Eubacterium_R sp900316345, 95.0, 77.15, 0.24; GCA_014465955.1, s__Eubacterium_R sp014465955, 95.0, 77.13, 0.26; GCA_009774715.1, s__Eubacterium_R sp009774715, 95.0, 77.12, 0.11; GCA_900539775.1, s__Eubacterium_R sp900539775, 95.0, 77.09, 0.24; GCA_000434995.1, s__Eubacterium_R sp000434995, 95.0, 77.07, 0.24; GCA_002493325.1, s__Eubacterium_R sp002493325, 95.0, 76.89, 0.21; GCA_900539425.1, s__Eubacterium_R sp900539425, 95.0, 76.83, 0.15; GCA_900540305.1, s__Eubacterium_R sp900540305, 95.0, 76.79, 0.21; GCA_900543795.1, s__Eubacterium_R sp900543795, 95.0, 76.77, 0.23; GCA_002493595.1, s__Eubacterium_R sp002493595, 95.0, 76.75, 0.15; GCA_900321905.1, s__Eubacterium_R sp900321905, 95.0, 76.75, 0.18; GCA_002361935.1, s__Eubacterium_R sp002361935, 95.0, 76.74, 0.19; GCA_002371215.1, s__Eubacterium_R sp002371215, 95.0, 76.74, 0.22; GCA_002329285.1, s__Eubacterium_R sp002329285, 95.0, 76.74, 0.16; GCA_900547915.1, s__Eubacterium_R sp900547915, 95.0, 76.71, 0.11; GCF_011958665.1, s__Eubacterium_R sp011958665, 95.0, 76.59, 0.11; GCA_002494125.1, s__Eubacterium_R sp002494125, 95.0, 76.27, 0.12; GCA_900546785.1, s__Eubacterium_R sp900546785, 95.0, 76.22, 0.1; GCA_009774735.1, s__Eubacterium_R sp009774735, 95.0, 76.15, 0.15; GCA_000431535.1, s__Eubacterium_R sp000431535, 95.0, 76.09, 0.1; GCA_900539845.1, s__Eubacterium_R sp900539845, 95.0, 76.02, 0.12	57.89	11	N/A	N/A
IndE_bin_144	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000980705	GCA_000980705.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000980705	99.7	0.89	GCA_000980705.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000980705	99.7	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000468015.1, s__Ruminococcus_C callidus, 95.0, 84.16, 0.71; GCA_000437175.1, s__Ruminococcus_C sp000437175, 95.0, 81.8, 0.51; GCA_900545285.1, s__Ruminococcus_C sp900545285, 95.0, 80.63, 0.42; GCA_000437255.1, s__Ruminococcus_C sp000437255, 95.0, 78.77, 0.19; GCA_000433635.1, s__Ruminococcus_C sp000433635, 95.0, 78.49, 0.2; GCF_900765125.1, s__Ruminococcus_C sp900765125, 95.0, 77.59, 0.07; GCF_900770195.1, s__Ruminococcus_C sp900770195, 95.0, 77.01, 0.04	71.53	11	N/A	N/A
IndE_bin_145	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__CAG-462;s__CAG-462 sp900291465	GCF_900291465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__CAG-462;s__CAG-462 sp900291465	97.92	0.81	GCF_900291465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__CAG-462;s__CAG-462 sp900291465	97.92	0.81	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__CAG-462;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003489705.1, s__CAG-462 sp003489705, 95.0, 79.2, 0.41; GCF_900765575.1, s__CAG-462 sp900765575, 95.0, 76.19, 0.07	89.66	11	N/A	N/A
IndE_bin_146	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1312;s__UMGS1312 sp900550625	GCA_900550625.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1312;s__UMGS1312 sp900550625	97.03	0.83	GCA_900550625.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1312;s__UMGS1312 sp900550625	97.03	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	52.71	11	N/A	N/A
IndE_bin_147	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister succinatiphilus	GCF_000242435.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister succinatiphilus	96.65	0.91	GCF_000242435.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister succinatiphilus	96.65	0.91	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002320515.1, s__Dialister sp002320515, 95.0, 87.2, 0.78; GCA_900538805.1, s__Dialister sp900538805, 95.0, 86.57, 0.76; GCA_900765565.1, s__Dialister sp900765565, 95.0, 82.43, 0.58; GCA_900541605.1, s__Dialister sp900541605, 95.0, 81.05, 0.6; GCA_002471975.1, s__Dialister sp002471975, 95.0, 79.91, 0.36; GCA_900314595.1, s__Dialister sp900314595, 95.0, 79.49, 0.4; GCA_900557365.1, s__Dialister sp900557365, 95.0, 79.35, 0.42; GCF_007164725.1, s__Dialister hominis, 95.0, 79.23, 0.28; GCA_900759415.1, s__Dialister sp900759415, 95.0, 79.03, 0.42; GCA_000434475.1, s__Dialister sp000434475, 95.0, 78.94, 0.24; GCA_900543455.1, s__Dialister sp900543455, 95.0, 78.65, 0.26; GCA_002297935.1, s__Dialister sp002297935, 95.0, 78.61, 0.35; GCA_900543165.1, s__Dialister sp900543165, 95.0, 78.5, 0.28; GCA_002439665.1, s__Dialister sp002439665, 95.0, 78.4, 0.23; GCA_900545785.1, s__Dialister sp900545785, 95.0, 78.33, 0.14; GCF_000160055.1, s__Dialister invisus, 95.0, 78.16, 0.12; GCA_900541485.1, s__Dialister sp900541485, 95.0, 78.13, 0.12; GCF_001553355.1, s__Dialister sp001553355, 95.0, 77.73, 0.07; GCA_900555245.1, s__Dialister sp900555245, 95.0, 77.71, 0.05; GCA_900547785.1, s__Dialister sp900547785, 95.0, 77.54, 0.13	91.05	11	N/A	N/A
IndE_bin_148	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-552;g__UMGS1795;s__UMGS1795 sp900553555	GCA_900553555.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-552;g__UMGS1795;s__UMGS1795 sp900553555	98.03	0.77	GCA_900553555.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-552;g__UMGS1795;s__UMGS1795 sp900553555	98.03	0.77	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-552;g__UMGS1795;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900555125.1, s__UMGS1795 sp900555125, 95.0, 87.83, 0.81; GCF_900761165.1, s__UMGS1795 sp900761165, 95.0, 79.46, 0.52	27.38	11	N/A	Genome has more than 69.2% of markers with multiple hits
IndE_bin_149	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335	GCA_000436335.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335	97.61	0.93	GCA_000436335.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335	97.61	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900547275.1, s__CAG-217 sp900547275, 95.0, 77.53, 0.14	95.97	11	N/A	N/A
